,,,,,,
n,t(s),t^2(s^2),Position (cm)+1.25,t (min),Error in Position(cm),Error in time (s)
1,0,0,-0.9,0,0.3,0.5
2,10,100,-1,0.1666666667,0.3,0.5
3,20,400,-1,0.3333333333,0.3,0.5
4,30,900,-0.8,0.5,0.3,0.5
5,40,"1,600",-0.6,0.6666666667,0.3,0.5
6,50,"2,500",-0.5,0.8333333333,0.3,0.5
7,60,"3,600",-0.1,1,0.3,0.5
8,70,"4,900",0.1,1.166666667,0.3,0.5
9,80,"6,400",0.5,1.333333333,0.3,0.5
10,90,"8,100",0.9,1.5,0.3,0.5
11,100,"10,000",1.8,1.666666667,0.3,0.5
12,110,"12,100",1.9,1.833333333,0.3,0.5
13,120,"14,400",2.5,2,0.3,0.5
14,130,"16,900",3.1,2.166666667,0.3,0.5
15,140,"19,600",3.6,2.333333333,0.3,0.5
16,150,"22,500",4.4,2.5,0.3,0.5
17,160,"25,600",5.1,2.666666667,0.3,0.5
18,170,"28,900",5.6,2.833333333,0.3,0.5
19,180,"32,400",6.5,3,0.3,0.5
20,190,"36,100",7,3.166666667,0.3,0.5
21,200,"40,000",7.6,3.333333333,0.3,0.5
22,210,"44,100",8.2,3.5,0.3,0.5
23,220,"48,400",8.9,3.666666667,0.3,0.5
24,230,"52,900",9.5,3.833333333,0.3,0.5
25,240,"57,600",10.1,4,0.3,0.5
26,250,"62,500",10.6,4.166666667,0.3,0.5
27,260,"67,600",11,4.333333333,0.3,0.5
28,270,"72,900",11.6,4.5,0.3,0.5
29,280,"78,400",11.9,4.666666667,0.3,0.5
30,290,"84,100",12.1,4.833333333,0.3,0.5
31,300,"90,000",12.5,5,0.3,0.5
32,310,"96,100",12.6,5.166666667,0.3,0.5
33,320,"102,400",12.9,5.333333333,0.3,0.5
34,330,"108,900",13,5.5,0.3,0.5
35,340,"115,600",13.1,5.666666667,0.3,0.5
36,350,"122,500",13,5.833333333,0.3,0.5
37,360,"129,600",12.8,6,0.3,0.5
38,370,"136,900",12.6,6.166666667,0.3,0.5
39,380,"144,400",12.5,6.333333333,0.3,0.5
40,390,"152,100",12.1,6.5,0.3,0.5
41,400,"160,000",12,6.666666667,0.3,0.5
42,410,"168,100",11.1,6.833333333,0.3,0.5
43,420,"176,400",11.2,7,0.3,0.5
44,430,"184,900",10.9,7.166666667,0.3,0.5
45,440,"193,600",10.5,7.333333333,0.3,0.5
46,450,"202,500",10,7.5,0.3,0.5
47,460,"211,600",9.4,7.666666667,0.3,0.5
48,470,"220,900",9,7.833333333,0.3,0.5
49,480,"230,400",8.3,8,0.3,0.5
50,490,"240,100",8,8.166666667,0.3,0.5
51,500,"250,000",7.5,8.333333333,0.3,0.5
52,510,"260,100",6.9,8.5,0.3,0.5
53,520,"270,400",6.6,8.666666667,0.3,0.5
54,530,"280,900",5.9,8.833333333,0.3,0.5
55,540,"291,600",5.6,9,0.3,0.5
56,550,"302,500",5,9.166666667,0.3,0.5
57,560,"313,600",4.6,9.333333333,0.3,0.5
58,570,"324,900",4.4,9.5,0.3,0.5
59,580,"336,400",4.1,9.666666667,0.3,0.5
60,590,"348,100",3.8,9.833333333,0.3,0.5
61,600,"360,000",3.6,10,0.3,0.5